Facility_ID,Facility_Name,CO2e_kt,Unit_Count,direct_use_heat_breakeven_price_USD_per_MMBTU,geophires_summary,Unit_Temp_degC,Temp_3000m,Temp_plus15C_Available_3000m,Latitude,Longitude,Temp_Gradient_degC_per_km
1004039,"Nebraska Corn Processing, LLC",33.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.28,-100.16,25.0
1004621,Covestro LLC,31.0,2,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.76,-94.91,25.0
1004206,3M COMPANY,29.0,4,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.64,-87.04,25.0
1004277,"Clearwater Paper Las Vegas, LLC",28.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,36.23,-115.13,25.0
1003975,ASCEND PERFORMANCE MATERIALS OPERATIONS LLC,27.0,8,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.23,-82.06,25.0
1000262,"WestRock Coated Board, LLC",27.0,376,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,32.18,-85.03,25.0
1013088,Alpont LLC,26.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.66,-83.45,25.0
1000426,"WestRock Charleston Kraft, LLC",26.0,352,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,32.9,-79.97,25.0
1001889,WOODLAND PULP LLC,26.0,197,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,45.16,-67.4,25.0
1000256,"WestRock Virginia, Covington",25.0,340,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.8,-79.99,25.0
1003965,Gerdau Special Steel North America - Jackson Mill,24.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,42.2,-84.36,25.0
1003981,SMI STEEL LLC,24.0,4,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,33.53,-86.76,25.0
1004315,"MITSUBISHI CHEMICAL AMERICA, INC. - POLYESTER FILM DIVISION",21.0,8,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.93,-82.26,25.0
1005537,Carbide Industries LLC,21.0,85,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.22,-85.84,25.0
1000229,Domtar Paper Company LLC - Plymouth,21.0,173,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.86,-76.78,25.0
1000348,New-Indy Catawba LLC,21.0,352,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.85,-80.89,25.0
1013813,Louisiana Integrated Polyethylene JV LLC,19.0,2,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.25,-93.28,25.0
1000961,DOMTAR PAPER CO LLC HAWESVILLE MILL,19.0,256,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.89,-86.69,25.0
1004103,"POET RESEARCH CENTER, INC.",16.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.15,-97.73,25.0
1000324,Marlboro Paper Mill,16.0,227,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.61,-79.79,25.0
1001733,International Paper - Red River Mill,16.0,179,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,31.91,-93.17,25.0
1001892,"Verso Quinnesec, LLC",16.0,185,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,45.8,-87.96,25.0
1003320,Verso Escanaba LLC,16.0,221,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,45.8,-87.09,25.0
1003470,GRAPHIC PACKAGING INTERNATIONAL,16.0,389,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,32.77,-83.63,25.0
1000319,"WestRock CP, LLC - Florence Mill",16.0,311,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.15,-79.56,25.0
1000228,International Paper - New Bern Mill,16.0,317,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.21,-77.12,25.0
1004152,NUCOR STEEL BIRMINGHAM INC,15.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,33.55,-86.81,25.0
1000258,International Paper-Franklin Mill,14.0,161,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,36.68,-76.91,25.0
1000166,"WestRock Kraft Paper, LLC",14.0,203,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,36.48,-77.64,25.0
1000305,Resolute Forest Product - Coosa Pines Operation,13.0,155,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,33.33,-86.36,25.0
1000183,Pixelle Specialty Solutions LLC,13.0,143,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,39.33,-82.97,25.0
1002708,CLEARWATER PAPER CORP-CYPRESS BEND MILL,13.0,179,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,33.71,-91.24,25.0
1004213,"POTAC, LLC",13.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,27.82,-97.49,25.0
1013186,Hartree Channelview Facility,12.0,14,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,29.76,-95.1,25.0
1000602,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",12.0,298,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,32.49,-92.15,25.0
1002893,BOISE PAPER,11.0,268,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,46.1,-118.91,25.0
1002846,"Hood Container of Louisiana, LLC",6.0,143,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,30.77,-91.28,25.0
1002098,GREEN BAY PACKAGING/ARK KRAFT,6.0,143,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.1,-92.74,25.0
1004227,INEOS POLYPROPYLENE,4.0,2,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.72,-95.09,25.0
1004236,AGRIUM US INC - KFO,1.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,46.17,-119.02,25.0
1003943,GREIF RIVERVILLE LLC,0.0,89,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.51,-78.91,25.0
1004553,"Ox Paperboard WP Mill, LLC",0.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.79,-85.65,25.0
1000353,Sonoco Products Co.,0.0,71,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.39,-80.07,25.0
1007542,EXXONMOBIL Bt Site,87683.0,633,,,220.0,,,29.73,-95.02,
1007978,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",24447.0,389,,,220.0,,,33.91,-118.41,
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,21896.0,530,,,220.0,,,27.84,-97.52,
1006468,BP CHERRY POINT REFINERY,14035.0,523,,,220.0,,,48.88,-122.74,
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,10902.0,197,,,220.0,,,38.07,-122.14,
1006451,"Limetree Bay Refining and Terminals, LLC",8834.0,630,,,220.0,,,17.75,-64.7,
1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",7857.0,858,,,150.0,,,30.14,-85.62,
1008018,PHILLIPS 66 FERNDALE REFINERY,5065.0,416,,,220.0,,,48.83,-122.69,
1007741,TESORO ALASKA PETROLEUM CO,4823.0,178,,,220.0,,,60.68,-151.37,
1006932,REFINERY KAPOLEI,4206.0,192,,,220.0,,,21.3,-158.09,
1007994,BOISE WHITE PAPER LLC,3722.0,479,,,150.0,,,48.61,-93.41,
1009067,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,2786.0,205,,,220.0,,,27.8,-97.42,
1007658,US OIL & REFINING TACOMA,1581.0,126,,,220.0,,,47.26,-122.4,
1004211,HollyFrontier Puget Sound Refining LLC,1387.0,30,,,220.0,,,48.47,-122.56,
1006048,New-Indy Oxnard LLC,1293.0,242,,,150.0,,,34.14,-119.18,
1005997,PETRO STAR VALDEZ REFINERY,613.0,131,,,220.0,,,61.08,-146.25,
1004895,E B EDDY PAPER INC,602.0,80,,,150.0,,,42.99,-82.44,
1013281,Par West Refinery,587.0,48,,,220.0,,,21.31,-158.11,
1005704,DUNN PAPER INC.,334.0,11,,,800.0,,,43.0,-82.42,
1004957,Eastman Chemical Texas City Operations,320.0,123,,,220.0,,,29.38,-94.89,
1013958,BASF Corporation,135.0,24,,,260.0,,,42.22,-83.15,
1004411,GERDAU MACSTEEL MONROE,57.0,3,,,180.0,,,41.9,-83.36,
1002272,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",34.0,370,,,150.0,,,30.68,-81.46,
1000624,WestRock Tacoma Mill,17.0,233,,,150.0,,,47.26,-122.43,
1000345,"Foley Cellulose, LLC",17.0,519,,,150.0,,,30.07,-83.53,
1001906,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,5.0,83,,,150.0,,,30.66,-81.47,
